mid,iid,amount,rate,group
110101,110105,2,0.5,1
110101,110106,2,0.5,1
110101,100101,5,0.8,0
110102,110105,2,0.5,1
110102,110106,2,0.5,1
110102,100101,5,0.8,0
110103,110105,2,0.5,1
110103,110106,2,0.5,1
110103,100101,5,0.8,0
110104,110119,1,0.4,1
110104,110118,1,0.4,1
110104,100101,5,0.8,0
110105,110119,1,0.4,1
110105,110118,1,0.4,1
110105,100101,5,0.8,0
110106,110119,1,0.4,1
110106,110118,1,0.4,1
110106,100101,5,0.8,0
110107,110107,1,0.5,1
110107,100101,5,0.8,0
110108,110107,1,0.5,1
110108,100101,5,0.8,0
110109,110107,1,0.5,1
110109,100101,5,0.8,0
110110,110114,1,0.3,1
110110,110111,1,0.3,1
110110,100101,5,0.8,0
110111,110114,1,0.3,1
110111,110111,1,0.3,1
110111,100101,5,0.8,0
110112,110114,1,0.3,1
110112,110111,1,0.3,1
110112,100101,5,0.8,0
110113,100101,5,0.8,0
110201,110105,4,0.5,1
110201,110106,4,0.5,1
110201,100101,50,0.8,0
110202,110105,4,0.5,1
110202,110106,4,0.5,1
110202,100101,50,0.8,0
110203,110105,4,0.5,1
110203,110106,4,0.5,1
110203,100101,50,0.8,0
110204,110119,2,0.4,1
110204,110118,2,0.4,1
110204,100101,50,0.8,0
110205,110119,2,0.4,1
110205,110118,2,0.4,1
110205,100101,50,0.8,0
110206,110119,2,0.4,1
110206,110118,2,0.4,1
110206,100101,50,0.8,0
110207,110107,2,0.6,1
110207,100101,50,0.8,0
110208,110107,2,0.6,1
110208,100101,50,0.8,0
110209,110107,2,0.6,1
110209,100101,50,0.8,0
110210,110114,2,0.3,1
110210,110111,2,0.3,1
110210,100101,50,0.8,0
110211,110114,2,0.3,1
110211,110111,2,0.3,1
110211,100101,50,0.8,0
110212,110114,2,0.3,1
110212,110111,2,0.3,1
110212,100101,50,0.8,0
110213,100101,50,0.8,0
110301,110105,6,0.5,1
110301,110106,6,0.5,1
110301,100101,100,0.8,0
110302,110105,6,0.5,1
110302,110106,6,0.5,1
110302,100101,100,0.8,0
110303,110105,6,0.5,1
110303,110106,6,0.5,1
110303,100101,100,0.8,0
110304,110119,3,0.4,1
110304,110118,3,0.4,1
110304,100101,100,0.8,0
110305,110119,3,0.4,1
110305,110118,3,0.4,1
110305,100101,100,0.8,0
110306,110119,3,0.4,1
110306,110118,3,0.4,1
110306,100101,100,0.8,0
110307,110107,3,0.4,1
110307,110109,3,0.2,1
110307,100101,100,0.8,0
110308,110107,3,0.4,1
110308,110109,3,0.2,1
110308,100101,100,0.8,0
110309,110107,3,0.4,1
110309,110109,3,0.2,1
110309,100101,100,0.8,0
110310,110112,3,0.4,1
110310,110120,3,0.4,1
110310,100101,100,0.8,0
110311,110112,3,0.4,1
110311,110120,3,0.4,1
110311,100101,100,0.8,0
110312,110112,3,0.4,1
110312,110120,3,0.4,1
110312,100101,100,0.8,0
110313,100101,100,0.8,0
110401,110105,8,0.5,1
110401,110106,8,0.5,1
110401,100101,140,0.8,0
110402,110105,8,0.5,1
110402,110106,8,0.5,1
110402,100101,140,0.8,0
110403,110105,8,0.5,1
110403,110106,8,0.5,1
110403,100101,140,0.8,0
110404,110119,4,0.4,1
110404,110118,4,0.4,1
110404,100101,140,0.8,0
110405,110119,4,0.4,1
110405,110118,4,0.4,1
110405,100101,140,0.8,0
110406,110119,4,0.4,1
110406,110118,4,0.4,1
110406,100101,140,0.8,0
110407,110120,4,0.5,1
110407,110111,4,0.3,1
110407,100101,140,0.8,0
110408,110120,4,0.5,1
110408,110111,4,0.3,1
110408,100101,140,0.8,0
110409,110120,4,0.5,1
110409,110111,4,0.3,1
110409,100101,140,0.8,0
110410,110109,4,0.4,1
110410,110113,1,0.4,1
110410,100101,140,0.8,0
110411,110109,4,0.4,1
110411,110113,1,0.4,1
110411,100101,140,0.8,0
110412,110109,4,0.4,1
110412,110113,1,0.4,1
110412,100101,140,0.8,0
110413,100101,140,0.8,0
110501,110105,10,0.5,1
110501,110106,10,0.5,1
110501,100101,200,0.8,0
110502,110105,10,0.5,1
110502,110106,10,0.5,1
110502,100101,200,0.8,0
110503,110105,10,0.5,1
110503,110106,10,0.5,1
110503,100101,200,0.8,0
110504,110119,5,0.4,1
110504,110118,5,0.4,1
110504,100101,200,0.8,0
110505,110119,5,0.4,1
110505,110118,5,0.4,1
110505,100101,200,0.8,0
110506,110119,5,0.4,1
110506,110118,5,0.4,1
110506,100101,200,0.8,0
110507,110120,4,0.5,1
110507,110111,6,0.3,1
110507,100101,200,0.8,0
110508,110120,4,0.5,1
110508,110111,6,0.3,1
110508,100101,200,0.8,0
110509,110120,4,0.5,1
110509,110111,6,0.3,1
110509,100101,200,0.8,0
110510,110114,4,0.4,1
110510,110113,2,0.4,1
110510,100101,200,0.8,0
110511,110114,4,0.4,1
110511,110113,2,0.4,1
110511,100101,200,0.8,0
110512,110114,4,0.4,1
110512,110113,2,0.4,1
110512,100101,200,0.8,0
110513,100101,200,0.8,0
110601,110106,12,0.5,1
110601,110118,8,0.5,1
110601,100101,250,0.8,0
110602,110106,12,0.5,1
110602,110118,8,0.5,1
110602,100101,250,0.8,0
110603,110106,12,0.5,1
110603,110118,8,0.5,1
110603,100101,250,0.8,0
110604,110120,5,0.5,1
110604,110111,6,0.5,1
110604,100101,250,0.8,0
110605,110120,5,0.5,1
110605,110111,6,0.5,1
110605,100101,250,0.8,0
110606,110120,5,0.5,1
110606,110111,6,0.5,1
110606,100101,250,0.8,0
110607,110116,1,0.5,1
110607,110113,3,0.5,1
110607,100101,250,0.8,0
110608,110116,1,0.5,1
110608,110113,3,0.5,1
110608,100101,250,0.8,0
110609,110116,1,0.5,1
110609,110113,3,0.5,1
110609,100101,250,0.8,0
110610,110114,5,0.5,1
110610,110121,1,0.5,1
110610,100101,250,0.8,0
110611,110114,5,0.5,1
110611,110121,1,0.5,1
110611,100101,250,0.8,0
110612,110114,5,0.5,1
110612,110121,1,0.5,1
110612,100101,250,0.8,0
110613,100101,250,0.8,0
110701,110106,14,0.5,1
110701,110118,10,0.5,1
110701,100101,300,0.8,0
110702,110106,14,0.5,1
110702,110118,10,0.5,1
110702,100101,300,0.8,0
110703,110106,14,0.5,1
110703,110118,10,0.5,1
110703,100101,300,0.8,0
110704,110120,6,0.5,1
110704,100101,300,0.8,0
110705,110120,6,0.5,1
110705,100101,300,0.8,0
110706,110120,6,0.5,1
110706,100101,300,0.8,0
110707,110116,2,0.5,1
110707,110113,4,0.5,1
110707,100101,300,0.8,0
110708,110116,2,0.5,1
110708,110113,4,0.5,1
110708,100101,300,0.8,0
110709,110116,2,0.5,1
110709,110113,4,0.5,1
110709,100101,300,0.8,0
110710,110114,8,0.5,1
110710,110111,8,0.5,1
110710,100101,300,0.8,0
110711,110114,8,0.5,1
110711,110111,8,0.5,1
110711,100101,300,0.8,0
110712,110114,8,0.5,1
110712,110111,8,0.5,1
110712,100101,300,0.8,0
110713,100101,300,0.8,0
110801,110106,16,0.5,1
110801,110118,12,0.5,1
110801,100101,350,0.8,0
110802,110106,16,0.5,1
110802,110118,12,0.5,1
110802,100101,350,0.8,0
110803,110106,16,0.5,1
110803,110118,12,0.5,1
110803,100101,350,0.8,0
110804,110120,8,0.5,1
110804,110115,1,0.5,1
110804,100101,350,0.8,0
110805,110120,8,0.5,1
110805,110115,1,0.5,1
110805,100101,350,0.8,0
110806,110120,8,0.5,1
110806,110115,1,0.5,1
110806,100101,350,0.8,0
110807,110116,3,0.5,1
110807,110113,6,0.5,1
110807,100101,350,0.8,0
110808,110116,3,0.5,1
110808,110113,6,0.5,1
110808,100101,350,0.8,0
110809,110116,3,0.5,1
110809,110113,6,0.5,1
110809,100101,350,0.8,0
110810,110114,10,0.5,1
110810,110111,10,0.5,1
110810,100101,350,0.8,0
110811,110114,10,0.5,1
110811,110111,10,0.5,1
110811,100101,350,0.8,0
110812,110114,10,0.5,1
110812,110111,10,0.5,1
110812,100101,350,0.8,0
110813,100101,350,0.8,0
110901,110106,16,0.5,1
110901,110118,14,0.5,1
110901,100101,480,0.8,0
110902,110106,16,0.5,1
110902,110118,14,0.5,1
110902,100101,480,0.8,0
110903,110106,16,0.5,1
110903,110118,14,0.5,1
110903,100101,480,0.8,0
110904,110120,10,0.5,1
110904,110111,12,0.5,1
110904,100101,480,0.8,0
110905,110120,10,0.5,1
110905,110111,12,0.5,1
110905,100101,480,0.8,0
110906,110120,10,0.5,1
110906,110111,12,0.5,1
110906,100101,480,0.8,0
110907,110114,12,0.5,1
110907,110115,2,0.5,1
110907,100101,480,0.8,0
110908,110114,12,0.5,1
110908,110115,2,0.5,1
110908,100101,480,0.8,0
110909,110114,12,0.5,1
110909,110115,2,0.5,1
110909,100101,480,0.8,0
110910,110108,4,0.5,1
110910,110113,8,0.5,1
110910,100101,480,0.8,0
110911,110108,4,0.5,1
110911,110113,8,0.5,1
